timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666055343982,362,Choose Item/catalog/api/v1/products/20-104,200,,Thread Group 1-2,text,true,,1012,592,5,5,https://advantageonlineshopping.com/catalog/api/v1/products/20,362,0,0
1666055344221,302,Click Cart/css/images/Master_credit.png-115,200,,Thread Group 1-1,bin,true,,2049,628,5,5,https://advantageonlineshopping.com/css/images/Master_credit.png,302,0,0
1666055344229,300,Launch/css/images/twitter.png-79,200,,Thread Group 1-5,bin,true,,2462,622,5,5,https://advantageonlineshopping.com/css/images/twitter.png,300,0,0
1666055344226,308,Click Item/catalog/fetchImage-100,200,,Thread Group 1-3,bin,true,,50894,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4400,308,0,0
1666055344230,306,Launch/css/images/Special-offer.jpg-75,200,,Thread Group 1-4,bin,true,,81227,628,5,5,https://advantageonlineshopping.com/css/images/Special-offer.jpg,306,0,0
1666055344526,302,Click Cart/css/images/SafePay.png-116,200,,Thread Group 1-1,bin,true,,5048,622,5,5,https://advantageonlineshopping.com/css/images/SafePay.png,302,0,0
1666055344530,300,Launch/css/images/Special-offer.jpg-75,200,,Thread Group 1-5,bin,true,,81227,628,5,5,https://advantageonlineshopping.com/css/images/Special-offer.jpg,299,0,0
1666055344537,293,Launch/css/images/linkedin.png-80,200,,Thread Group 1-4,bin,true,,2105,623,5,5,https://advantageonlineshopping.com/css/images/linkedin.png,293,0,0
1666055344534,297,Click Item/catalog/fetchImage-101,200,,Thread Group 1-3,bin,true,,71232,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4100,297,0,0
1666055344830,302,Launch/css/images/linkedin.png-80,200,,Thread Group 1-5,bin,true,,2105,623,5,5,https://advantageonlineshopping.com/css/images/linkedin.png,302,0,0
1666055344831,302,Launch/css/images/Banner2.jpg-82,200,,Thread Group 1-4,bin,true,,85492,622,5,5,https://advantageonlineshopping.com/css/images/Banner2.jpg,302,0,0
1666055344831,304,Click Item/catalog/fetchImage-102,200,,Thread Group 1-3,bin,true,,59219,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4500,303,0,0
1666055344828,309,Click Checkout/accountservice/ws/GetAccountByIdRequest-117,200,,Thread Group 1-1,text,true,,1882,1258,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,309,0,0
1666055344345,885,Choose Item/catalog/api/v1/categories/all_data-103,200,,Thread Group 1-2,text,true,,8901,600,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/all_data,884,0,0
1666055345134,304,Launch/css/images/Popular-item3.jpg-84,200,,Thread Group 1-4,bin,true,,26379,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item3.jpg,304,0,0
1666055345132,306,Launch/css/images/Banner2.jpg-82,200,,Thread Group 1-5,bin,true,,85492,622,5,5,https://advantageonlineshopping.com/css/images/Banner2.jpg,305,0,0
1666055345138,300,Click Checkout/accountservice/ws/GetAccountByIdNewRequest-118,200,,Thread Group 1-1,text,true,,1813,1270,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,300,0,0
1666055345135,351,Choose Item/catalog/api/v1/products/20-104,200,,Thread Group 1-3,text,true,,1012,592,5,5,https://advantageonlineshopping.com/catalog/api/v1/products/20,351,0,0
1666055345438,308,Launch/css/images/Popular-item3.jpg-84,200,,Thread Group 1-5,bin,true,,26379,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item3.jpg,308,0,0
1666055345438,309,Launch/css/images/Popular-item2.jpg-85,200,,Thread Group 1-4,bin,true,,28488,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item2.jpg,309,0,0
1666055345230,519,Choose Item/catalog/api/v1/categories/4/products-105,200,,Thread Group 1-2,text,true,,2410,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,519,0,0
1666055345439,449,Click Checkout/order/api/v1/carts/800075438-119,200,,Thread Group 1-1,text,true,,760,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/800075438,449,0,0
1666055345746,256,Launch/css/images/Popular-item2.jpg-85,200,,Thread Group 1-5,bin,true,,28488,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item2.jpg,256,0,0
1666055345747,256,Launch/css/images/Banner3.jpg-83,200,,Thread Group 1-4,bin,true,,68857,622,5,5,https://advantageonlineshopping.com/css/images/Banner3.jpg,255,0,0
1666055345749,254,Choose Item/app/views/product-page.html-107,200,,Thread Group 1-2,text,true,,2818,569,5,5,https://advantageonlineshopping.com/app/views/product-page.html,254,0,0
1666055345905,353,Click Checkout/order/api/v1/shippingcost/-120,200,,Thread Group 1-1,text,true,,686,965,5,5,https://advantageonlineshopping.com/order/api/v1/shippingcost/,353,0,0
1666055346003,276,Launch/css/images/Banner3.jpg-83,200,,Thread Group 1-5,bin,true,,68857,622,5,5,https://advantageonlineshopping.com/css/images/Banner3.jpg,276,0,0
1666055345486,824,Choose Item/catalog/api/v1/categories/all_data-103,200,,Thread Group 1-3,text,true,,8932,600,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/all_data,824,0,0
1666055346310,563,Choose Item/catalog/api/v1/categories/4/products-105,200,,Thread Group 1-3,text,true,,2413,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,563,0,0
1666055346003,871,Launch/css/images/Banner1.jpg-81,200,,Thread Group 1-4,bin,true,,496781,622,5,5,https://advantageonlineshopping.com/css/images/Banner1.jpg,274,0,0
1666055346259,787,Click Checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-121,200,,Thread Group 1-1,text,true,,1240,1314,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,787,0,0
1666055346004,1121,Choose Item/treatment/get-106,200,OK,Thread Group 1-2,text,true,,734,2498,5,5,https://treatment.grammarly.com/treatment/get,1121,0,870
1666055346873,255,Choose Item/app/views/product-page.html-107,200,,Thread Group 1-3,text,true,,2818,569,5,5,https://advantageonlineshopping.com/app/views/product-page.html,255,0,0
1666055346873,259,Launch/css/images/Popular-item1.jpg-86,200,,Thread Group 1-4,bin,true,,43138,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item1.jpg,259,0,0
1666055347125,116,Choose Item/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-111,200,OK,Thread Group 1-2,text,true,,665,752,5,5,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,116,0,55
1666055347045,253,Click Checkout/app/order/views/orderPayment-page.html-122,200,,Thread Group 1-1,text,true,,1372,580,5,5,https://advantageonlineshopping.com/app/order/views/orderPayment-page.html,253,0,0
1666055347298,69,Click Checkout/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-128,200,OK,Thread Group 1-1,text,true,,745,884,5,5,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,69,0,0
1666055346279,1101,Launch/css/images/Banner1.jpg-81,200,,Thread Group 1-5,bin,true,,496781,622,5,5,https://advantageonlineshopping.com/css/images/Banner1.jpg,291,0,0
1666055347132,254,Login/css/images/FacebookLogo.png-87,200,,Thread Group 1-4,bin,true,,1427,643,5,5,https://advantageonlineshopping.com/css/images/FacebookLogo.png,254,0,0
1666055347241,251,Choose Item/css/images/review_Left_disabled.png-110,200,,Thread Group 1-2,bin,true,,1485,635,5,5,https://advantageonlineshopping.com/css/images/review_Left_disabled.png,251,0,0
1666055347367,324,Click Checkout/css/images/Bell.png-123,200,,Thread Group 1-1,bin,true,,1717,635,5,5,https://advantageonlineshopping.com/css/images/Bell.png,324,0,0
1666055347379,313,Launch/css/images/Popular-item1.jpg-86,200,,Thread Group 1-5,bin,true,,43138,628,5,5,https://advantageonlineshopping.com/css/images/Popular-item1.jpg,313,0,0
1666055347386,309,Login/css/main.min.css-88,200,,Thread Group 1-4,text,true,,30601,632,5,5,https://advantageonlineshopping.com/css/main.min.css,307,0,0
1666055347493,252,Choose Item/css/images/reviewUser.png-109,200,,Thread Group 1-2,bin,true,,1940,625,5,5,https://advantageonlineshopping.com/css/images/reviewUser.png,251,0,0
1666055347692,304,Login/css/images/FacebookLogo.png-87,200,,Thread Group 1-5,bin,true,,1427,643,5,5,https://advantageonlineshopping.com/css/images/FacebookLogo.png,304,0,0
1666055347691,305,Click Checkout/accountservice/ws/GetCountriesRequest-124,200,,Thread Group 1-1,text,true,,5004,1161,5,5,https://advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,305,0,0
1666055347745,252,Choose Item/css/images/review_right.png-108,200,,Thread Group 1-2,bin,true,,1473,627,5,5,https://advantageonlineshopping.com/css/images/review_right.png,252,0,0
1666055347695,366,Login/accountservice/ws/AccountLoginRequest-89,200,,Thread Group 1-4,text,true,,1541,1247,5,5,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,366,0,0
1666055347997,307,Click Checkout/css/images/Check.png-125,200,,Thread Group 1-1,bin,true,,3547,636,5,5,https://advantageonlineshopping.com/css/images/Check.png,307,0,0
1666055347130,1175,Choose Item/treatment/get-106,200,OK,Thread Group 1-3,text,true,,734,2498,5,5,https://treatment.grammarly.com/treatment/get,1175,0,867
1666055347997,309,Login/css/main.min.css-88,200,,Thread Group 1-5,text,true,,30595,632,5,5,https://advantageonlineshopping.com/css/main.min.css,308,0,0
1666055348307,104,Choose Item/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-111,200,OK,Thread Group 1-3,text,true,,665,752,5,5,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,104,0,31
1666055348062,351,Login/order/api/v1/carts/800075438-90,200,,Thread Group 1-4,text,true,,622,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/417262582,351,0,0
1666055347997,544,Click Add to Cart/order/api/v1/carts/800075438/product/20/color/414141?quantity=1-112,201,,Thread Group 1-2,text,true,,853,833,5,5,https://advantageonlineshopping.com/order/api/v1/carts/646040722/product/20/color/414141?quantity=1,544,0,0
1666055348304,253,Click Checkout/css/images/User.jpg-126,200,,Thread Group 1-1,bin,true,,5292,619,5,5,https://advantageonlineshopping.com/css/images/User.jpg,253,0,0
1666055348306,324,Login/accountservice/ws/AccountLoginRequest-89,200,,Thread Group 1-5,text,true,,1541,1247,5,5,https://advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,324,0,0
1666055348412,251,Choose Item/css/images/review_Left_disabled.png-110,200,,Thread Group 1-3,bin,true,,1485,635,5,5,https://advantageonlineshopping.com/css/images/review_Left_disabled.png,251,0,0
1666055348558,257,Click Checkout/css/images/Shipex.png-127,200,,Thread Group 1-1,bin,true,,2588,621,5,5,https://advantageonlineshopping.com/css/images/Shipex.png,257,0,0
1666055348664,257,Choose Item/css/images/reviewUser.png-109,200,,Thread Group 1-3,bin,true,,1940,625,5,5,https://advantageonlineshopping.com/css/images/reviewUser.png,257,0,0
1666055348414,515,Click Item/catalog/api/v1/categories/4/products-91,200,,Thread Group 1-4,text,true,,2402,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,515,0,0
1666055348630,335,Login/order/api/v1/carts/800075438-90,200,,Thread Group 1-5,text,true,,621,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/558222082,335,0,0
1666055348541,433,Click Cart/order/api/v1/carts/800075438-113,200,,Thread Group 1-2,text,true,,760,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/646040722,432,0,0
1666055348815,264,Click Pay Now/accountservice/ws/UpdateSafePayMethodRequest-129,200,,Thread Group 1-1,text,true,,1161,1396,5,5,https://advantageonlineshopping.com/accountservice/ws/UpdateSafePayMethodRequest,263,0,0
1666055348921,252,Choose Item/css/images/review_right.png-108,200,,Thread Group 1-3,bin,true,,1473,627,5,5,https://advantageonlineshopping.com/css/images/review_right.png,252,0,0
1666055348995,261,Click Cart/app/views/shoppingCart.html-114,200,,Thread Group 1-2,text,true,,1923,569,5,5,https://advantageonlineshopping.com/app/views/shoppingCart.html,252,0,0
1666055348929,455,Click Item/catalog/api/v1/categories/attributes-92,200,,Thread Group 1-4,text,true,,984,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,444,0,0
1666055348965,502,Click Item/catalog/api/v1/categories/4/products-91,200,,Thread Group 1-5,text,true,,2410,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,502,0,0
1666055349256,253,Click Cart/css/images/Master_credit.png-115,200,,Thread Group 1-2,bin,true,,2049,628,5,5,https://advantageonlineshopping.com/css/images/Master_credit.png,253,0,0
1666055349079,497,Click Pay Now/order/api/v1/orders/users/800075438-130,200,,Thread Group 1-1,text,true,,722,1743,5,5,https://advantageonlineshopping.com/order/api/v1/orders/users/800075438,496,0,0
1666055349385,262,Click Item/app/views/category-page.html-93,200,,Thread Group 1-4,text,true,,1154,570,5,5,https://advantageonlineshopping.com/app/views/category-page.html,262,0,0
1666055349174,555,Click Add to Cart/order/api/v1/carts/800075438/product/20/color/414141?quantity=1-112,201,,Thread Group 1-3,text,true,,855,833,5,5,https://advantageonlineshopping.com/order/api/v1/carts/788523108/product/20/color/414141?quantity=1,555,0,0
1666055349509,252,Click Cart/css/images/SafePay.png-116,200,,Thread Group 1-2,bin,true,,5048,622,5,5,https://advantageonlineshopping.com/css/images/SafePay.png,252,0,0
1666055349647,295,Click Item/css/images/Filter.png-99,200,,Thread Group 1-4,bin,true,,1813,621,5,5,https://advantageonlineshopping.com/css/images/Filter.png,295,0,0
1666055349468,474,Click Item/catalog/api/v1/categories/attributes-92,200,,Thread Group 1-5,text,true,,984,602,5,5,https://advantageonlineshopping.com/catalog/api/v1/categories/attributes,474,0,0
1666055349576,367,Click Pay Now/order/api/v1/carts/800075438-131,200,,Thread Group 1-1,text,true,,626,772,5,5,https://advantageonlineshopping.com/order/api/v1/carts/800075438,367,0,0
1666055349761,286,Click Checkout/accountservice/ws/GetAccountByIdRequest-117,200,,Thread Group 1-2,text,true,,1882,1258,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,286,0,0
1666055349729,521,Click Cart/order/api/v1/carts/800075438-113,200,,Thread Group 1-3,text,true,,759,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/788523108,521,0,0
1666055349942,311,Click Item/catalog/fetchImage-95,200,,Thread Group 1-4,bin,true,,47215,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4200,311,0,0
1666055349943,311,Click Item/app/views/category-page.html-93,200,,Thread Group 1-5,text,true,,1154,570,5,5,https://advantageonlineshopping.com/app/views/category-page.html,311,0,0
1666055349944,312,Click Pay Now/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ-134,200,OK,Thread Group 1-1,text,true,,1425,2953,5,5,https://clients6.google.com/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ,312,0,48
1666055350048,284,Click Checkout/accountservice/ws/GetAccountByIdNewRequest-118,200,,Thread Group 1-2,text,true,,1813,1270,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,284,0,0
1666055350254,304,Click Item/css/images/Filter.png-99,200,,Thread Group 1-5,bin,true,,1813,621,5,5,https://advantageonlineshopping.com/css/images/Filter.png,304,0,0
1666055350254,305,Click Item/catalog/fetchImage-96,200,,Thread Group 1-4,bin,true,,54453,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4700,304,0,0
1666055350250,312,Click Cart/app/views/shoppingCart.html-114,200,,Thread Group 1-3,text,true,,1923,569,5,5,https://advantageonlineshopping.com/app/views/shoppingCart.html,311,0,0
1666055350256,306,Click Pay Now/offline/common/serviceworker.js-135,200,OK,Thread Group 1-1,text,true,,2342,695,5,5,https://docs.google.com/offline/common/serviceworker.js?ouid=u3259a141c2399882&oucvi=true,306,0,41
1666055350563,21,Click Pay Now/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js-136,200,OK,Thread Group 1-1,text,true,,73968,661,5,5,https://docs.google.com/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js,9,0,0
1666055350332,537,Click Checkout/order/api/v1/carts/800075438-119,200,,Thread Group 1-2,text,true,,760,641,5,5,https://advantageonlineshopping.com/order/api/v1/carts/646040722,534,0,0
1666055350559,311,Click Item/catalog/fetchImage-95,200,,Thread Group 1-5,bin,true,,47207,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4200,311,0,0
1666055350562,310,Click Cart/css/images/Master_credit.png-115,200,,Thread Group 1-3,bin,true,,2049,628,5,5,https://advantageonlineshopping.com/css/images/Master_credit.png,310,0,0
1666055350560,312,Click Item/catalog/fetchImage-98,200,,Thread Group 1-4,bin,true,,50132,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4300,312,0,0
1666055350872,300,Click Cart/css/images/SafePay.png-116,200,,Thread Group 1-3,bin,true,,5048,622,5,5,https://advantageonlineshopping.com/css/images/SafePay.png,300,0,0
1666055350871,314,Click Item/catalog/fetchImage-96,200,,Thread Group 1-5,bin,true,,54453,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4700,314,0,0
1666055350873,314,Click Item/catalog/fetchImage-97,200,,Thread Group 1-4,bin,true,,72198,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4600,313,0,0
1666055350869,319,Click Checkout/order/api/v1/shippingcost/-120,200,,Thread Group 1-2,text,true,,686,965,5,5,https://advantageonlineshopping.com/order/api/v1/shippingcost/,319,0,0
1666055351186,298,Click Item/catalog/fetchImage-98,200,,Thread Group 1-5,bin,true,,50132,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4300,298,0,0
1666055351172,330,Click Checkout/accountservice/ws/GetAccountByIdRequest-117,200,,Thread Group 1-3,text,true,,1882,1258,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,330,0,0
1666055351188,314,Click Checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-121,200,,Thread Group 1-2,text,true,,973,1314,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,314,0,0
1666055350585,1151,Click P/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx-137,200,OK,Thread Group 1-1,text,true,,1796,879,5,5,https://auth.grammarly.com/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx,1151,0,894
1666055351503,252,Click Checkout/app/order/views/orderPayment-page.html-122,200,,Thread Group 1-2,text,true,,1372,580,5,5,https://advantageonlineshopping.com/app/order/views/orderPayment-page.html,252,0,0
1666055351499,261,Click Item/catalog/fetchImage-97,200,,Thread Group 1-5,bin,true,,72214,632,5,5,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4600,261,0,0
1666055351503,282,Click Checkout/accountservice/ws/GetAccountByIdNewRequest-118,200,,Thread Group 1-3,text,true,,1813,1270,5,5,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,282,0,0
1666055351756,60,Click Checkout/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-128,200,OK,Thread Group 1-2,text,true,,745,884,5,5,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,60,0,0
1666055351737,106,Click Profile/treatment/get-138,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: treatment.grammarly.com:443 failed to respond,Thread Group 1-1,text,false,,2104,0,5,5,https://treatment.grammarly.com/treatment/get,0,0,0
1666055351817,285,Click Checkout/css/images/Bell.png-123,200,,Thread Group 1-2,bin,true,,1717,635,4,4,https://advantageonlineshopping.com/css/images/Bell.png,285,0,0
1666055351187,913,Click Item/css/images/category_banner_4.png-94,200,,Thread Group 1-4,bin,true,,462485,632,4,4,https://advantageonlineshopping.com/css/images/category_banner_4.png,295,0,0
1666055351786,420,Click Checkout/order/api/v1/carts/800075438-119,200,,Thread Group 1-3,text,true,,756,641,4,4,https://advantageonlineshopping.com/order/api/v1/carts/788523108,420,0,0
1666055351763,594,Click Item/css/images/category_banner_4.png-94,200,,Thread Group 1-5,bin,true,,462485,632,4,4,https://advantageonlineshopping.com/css/images/category_banner_4.png,338,0,0
1666055352109,257,Click Item/catalog/fetchImage-100,200,,Thread Group 1-4,bin,true,,50887,632,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4400,257,0,0
1666055352109,258,Click Checkout/accountservice/ws/GetCountriesRequest-124,200,,Thread Group 1-2,text,true,,5004,1161,4,4,https://advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,258,0,0
1666055352206,270,Click Checkout/order/api/v1/shippingcost/-120,200,,Thread Group 1-3,text,true,,686,965,4,4,https://advantageonlineshopping.com/order/api/v1/shippingcost/,270,0,0
1666055352368,341,Click Checkout/css/images/Check.png-125,200,,Thread Group 1-2,bin,true,,3547,636,4,4,https://advantageonlineshopping.com/css/images/Check.png,341,0,0
1666055352358,351,Click Item/catalog/fetchImage-100,200,,Thread Group 1-5,bin,true,,50887,632,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4400,351,0,0
1666055352367,343,Click Item/catalog/fetchImage-101,200,,Thread Group 1-4,bin,true,,71223,632,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4100,343,0,0
1666055352476,293,Click Checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-121,200,,Thread Group 1-3,text,true,,973,1314,4,4,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,293,0,0
1666055352709,307,Click Checkout/css/images/User.jpg-126,200,,Thread Group 1-2,bin,true,,5292,619,4,4,https://advantageonlineshopping.com/css/images/User.jpg,307,0,0
