timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666055352709,310,Click Item/catalog/fetchImage-101,200,,Thread Group 1-5,bin,true,,71254,632,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4100,310,0,0
1666055352710,310,Click Item/catalog/fetchImage-102,200,,Thread Group 1-4,bin,true,,59212,632,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4500,309,0,0
1666055352769,253,Click Checkout/app/order/views/orderPayment-page.html-122,200,,Thread Group 1-3,text,true,,1372,580,4,4,https://advantageonlineshopping.com/app/order/views/orderPayment-page.html,253,0,0
1666055353022,66,Click Checkout/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-128,200,OK,Thread Group 1-3,text,true,,745,884,4,4,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,66,0,0
1666055353017,306,Click Checkout/css/images/Shipex.png-127,200,,Thread Group 1-2,bin,true,,2588,621,4,4,https://advantageonlineshopping.com/css/images/Shipex.png,306,0,0
1666055353020,303,Click Item/catalog/fetchImage-102,200,,Thread Group 1-5,bin,true,,59211,632,4,4,https://advantageonlineshopping.com/catalog/fetchImage?image_id=4500,303,0,0
1666055353088,253,Click Checkout/css/images/Bell.png-123,200,,Thread Group 1-3,bin,true,,1717,635,4,4,https://advantageonlineshopping.com/css/images/Bell.png,253,0,0
1666055353020,347,Choose Item/catalog/api/v1/products/20-104,200,,Thread Group 1-4,text,true,,1011,592,4,4,https://advantageonlineshopping.com/catalog/api/v1/products/20,347,0,0
1666055353341,289,Click Checkout/accountservice/ws/GetCountriesRequest-124,200,,Thread Group 1-3,text,true,,4998,1161,4,4,https://advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,288,0,0
1666055353324,305,Click Pay Now/accountservice/ws/UpdateSafePayMethodRequest-129,200,,Thread Group 1-2,text,true,,1176,1396,4,4,https://advantageonlineshopping.com/accountservice/ws/UpdateSafePayMethodRequest,305,0,0
1666055353323,343,Choose Item/catalog/api/v1/products/20-104,200,,Thread Group 1-5,text,true,,1011,592,4,4,https://advantageonlineshopping.com/catalog/api/v1/products/20,343,0,0
1666055353658,278,Click Checkout/css/images/Check.png-125,200,,Thread Group 1-3,bin,true,,3547,636,4,4,https://advantageonlineshopping.com/css/images/Check.png,278,0,0
1666055353936,307,Click Checkout/css/images/User.jpg-126,200,,Thread Group 1-3,bin,true,,5292,619,4,4,https://advantageonlineshopping.com/css/images/User.jpg,307,0,0
1666055353367,877,Choose Item/catalog/api/v1/categories/all_data-103,200,,Thread Group 1-4,text,true,,8918,600,4,4,https://advantageonlineshopping.com/catalog/api/v1/categories/all_data,876,0,0
1666055353658,586,Click Pay Now/order/api/v1/orders/users/800075438-130,200,,Thread Group 1-2,text,true,,722,1743,4,4,https://advantageonlineshopping.com/order/api/v1/orders/users/646040722,586,0,0
1666055354244,307,Click Checkout/css/images/Shipex.png-127,200,,Thread Group 1-3,bin,true,,2588,621,4,4,https://advantageonlineshopping.com/css/images/Shipex.png,307,0,0
1666055353666,885,Choose Item/catalog/api/v1/categories/all_data-103,200,,Thread Group 1-5,text,true,,8875,600,4,4,https://advantageonlineshopping.com/catalog/api/v1/categories/all_data,885,0,0
1666055354245,348,Click Pay Now/order/api/v1/carts/800075438-131,200,,Thread Group 1-2,text,true,,626,772,4,4,https://advantageonlineshopping.com/order/api/v1/carts/646040722,348,0,0
1666055354244,499,Choose Item/catalog/api/v1/categories/4/products-105,200,,Thread Group 1-4,text,true,,2410,602,4,4,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,499,0,0
1666055354551,262,Click Pay Now/accountservice/ws/UpdateSafePayMethodRequest-129,200,,Thread Group 1-3,text,true,,1176,1396,4,4,https://advantageonlineshopping.com/accountservice/ws/UpdateSafePayMethodRequest,262,0,0
1666055354594,260,Click Pay Now/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ-134,200,OK,Thread Group 1-2,text,true,,1408,2953,4,4,https://clients6.google.com/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ,256,0,30
1666055354744,319,Choose Item/app/views/product-page.html-107,200,,Thread Group 1-4,text,true,,2818,569,4,4,https://advantageonlineshopping.com/app/views/product-page.html,318,0,0
1666055354551,512,Choose Item/catalog/api/v1/categories/4/products-105,200,,Thread Group 1-5,text,true,,2413,602,4,4,https://advantageonlineshopping.com/catalog/api/v1/categories/4/products,511,0,0
1666055354854,272,Click Pay Now/offline/common/serviceworker.js-135,200,OK,Thread Group 1-2,text,true,,2238,695,4,4,https://docs.google.com/offline/common/serviceworker.js?ouid=u3259a141c2399882&oucvi=true,272,0,30
1666055355126,19,Click Pay Now/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js-136,200,OK,Thread Group 1-2,text,true,,73968,661,4,4,https://docs.google.com/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js,7,0,0
1666055354814,557,Click Pay Now/order/api/v1/orders/users/800075438-130,200,,Thread Group 1-3,text,true,,720,1743,4,4,https://advantageonlineshopping.com/order/api/v1/orders/users/788523108,557,0,0
1666055355063,316,Choose Item/app/views/product-page.html-107,200,,Thread Group 1-5,text,true,,2818,569,4,4,https://advantageonlineshopping.com/app/views/product-page.html,316,0,0
1666055355371,344,Click Pay Now/order/api/v1/carts/800075438-131,200,,Thread Group 1-3,text,true,,626,772,4,4,https://advantageonlineshopping.com/order/api/v1/carts/788523108,344,0,0
1666055355715,280,Click Pay Now/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ-134,200,OK,Thread Group 1-3,text,true,,1353,2953,4,4,https://clients6.google.com/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ,280,0,36
1666055355146,1146,Click P/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx-137,200,OK,Thread Group 1-2,text,true,,1796,879,4,4,https://auth.grammarly.com/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx,1146,0,847
1666055355063,1229,Choose Item/treatment/get-106,200,OK,Thread Group 1-4,text,true,,734,2498,4,4,https://treatment.grammarly.com/treatment/get,1229,0,930
1666055355996,299,Click Pay Now/offline/common/serviceworker.js-135,200,OK,Thread Group 1-3,text,true,,2241,695,4,4,https://docs.google.com/offline/common/serviceworker.js?ouid=u3259a141c2399882&oucvi=true,299,0,32
1666055356295,20,Click Pay Now/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js-136,200,OK,Thread Group 1-3,text,true,,73968,661,4,4,https://docs.google.com/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js,9,0,0
1666055356293,98,Choose Item/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-111,200,OK,Thread Group 1-4,text,true,,665,752,4,4,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,98,0,34
1666055356292,315,Click Profile/treatment/get-138,200,OK,Thread Group 1-2,text,true,,734,2498,4,4,https://treatment.grammarly.com/treatment/get,315,0,0
1666055355380,1228,Choose Item/treatment/get-106,200,OK,Thread Group 1-5,text,true,,734,2498,4,4,https://treatment.grammarly.com/treatment/get,1228,0,914
1666055356391,257,Choose Item/css/images/review_Left_disabled.png-110,200,,Thread Group 1-4,bin,true,,1485,635,4,4,https://advantageonlineshopping.com/css/images/review_Left_disabled.png,257,0,0
1666055356609,99,Choose Item/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-111,200,OK,Thread Group 1-5,text,true,,665,752,4,4,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSTwlUzTP1oFGzihIFDeeNQA4SBQ3OQUx6EgUNeG8SGRIFDQ8WvisSBQ3yF2yJEgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,99,0,37
1666055356607,253,Click Profile/treatment/get-139,200,OK,Thread Group 1-2,text,true,,734,2498,4,4,https://treatment.grammarly.com/treatment/get,253,0,0
1666055356648,255,Choose Item/css/images/reviewUser.png-109,200,,Thread Group 1-4,bin,true,,1940,625,4,4,https://advantageonlineshopping.com/css/images/reviewUser.png,255,0,0
1666055356709,255,Choose Item/css/images/review_Left_disabled.png-110,200,,Thread Group 1-5,bin,true,,1485,635,4,4,https://advantageonlineshopping.com/css/images/review_Left_disabled.png,255,0,0
1666055356902,317,Choose Item/css/images/review_right.png-108,200,,Thread Group 1-4,bin,true,,1473,627,4,4,https://advantageonlineshopping.com/css/images/review_right.png,317,0,0
1666055356963,258,Choose Item/css/images/reviewUser.png-109,200,,Thread Group 1-5,bin,true,,1940,625,4,4,https://advantageonlineshopping.com/css/images/reviewUser.png,258,0,0
1666055356859,362,Click Logout/accountservice/ws/AccountLogoutRequest-141,200,,Thread Group 1-2,text,true,,1155,1254,4,4,https://advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,362,0,0
1666055356317,1204,Click P/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx-137,200,OK,Thread Group 1-3,text,true,,1796,879,3,3,https://auth.grammarly.com/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx,1204,0,904
1666055357221,302,Choose Item/css/images/review_right.png-108,200,,Thread Group 1-5,bin,true,,1473,627,3,3,https://advantageonlineshopping.com/css/images/review_right.png,302,0,0
1666055357219,550,Click Add to Cart/order/api/v1/carts/800075438/product/20/color/414141?quantity=1-112,201,,Thread Group 1-4,text,true,,854,833,3,3,https://advantageonlineshopping.com/order/api/v1/carts/417262582/product/20/color/414141?quantity=1,550,0,0
1666055357521,272,Click Profile/treatment/get-138,200,OK,Thread Group 1-3,text,true,,734,2498,3,3,https://treatment.grammarly.com/treatment/get,272,0,0
1666055357524,611,Click Add to Cart/order/api/v1/carts/800075438/product/20/color/414141?quantity=1-112,201,,Thread Group 1-5,text,true,,854,833,3,3,https://advantageonlineshopping.com/order/api/v1/carts/558222082/product/20/color/414141?quantity=1,610,0,0
1666055357793,351,Click Profile/treatment/get-139,200,OK,Thread Group 1-3,text,true,,734,2498,3,3,https://treatment.grammarly.com/treatment/get,351,0,0
1666055357774,420,Click Cart/order/api/v1/carts/800075438-113,200,,Thread Group 1-4,text,true,,760,641,3,3,https://advantageonlineshopping.com/order/api/v1/carts/417262582,420,0,0
1666055358194,255,Click Cart/app/views/shoppingCart.html-114,200,,Thread Group 1-4,text,true,,1923,569,3,3,https://advantageonlineshopping.com/app/views/shoppingCart.html,255,0,0
1666055358145,361,Click Logout/accountservice/ws/AccountLogoutRequest-141,200,,Thread Group 1-3,text,true,,1155,1254,3,3,https://advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,361,0,0
1666055358135,422,Click Cart/order/api/v1/carts/800075438-113,200,,Thread Group 1-5,text,true,,759,641,2,2,https://advantageonlineshopping.com/order/api/v1/carts/558222082,422,0,0
1666055358450,302,Click Cart/css/images/Master_credit.png-115,200,,Thread Group 1-4,bin,true,,2049,628,2,2,https://advantageonlineshopping.com/css/images/Master_credit.png,302,0,0
1666055358557,253,Click Cart/app/views/shoppingCart.html-114,200,,Thread Group 1-5,text,true,,1923,569,2,2,https://advantageonlineshopping.com/app/views/shoppingCart.html,253,0,0
1666055358755,301,Click Cart/css/images/SafePay.png-116,200,,Thread Group 1-4,bin,true,,5048,622,2,2,https://advantageonlineshopping.com/css/images/SafePay.png,301,0,0
1666055358827,255,Click Cart/css/images/Master_credit.png-115,200,,Thread Group 1-5,bin,true,,2049,628,2,2,https://advantageonlineshopping.com/css/images/Master_credit.png,255,0,0
1666055359082,281,Click Cart/css/images/SafePay.png-116,200,,Thread Group 1-5,bin,true,,5048,622,2,2,https://advantageonlineshopping.com/css/images/SafePay.png,280,0,0
1666055359056,307,Click Checkout/accountservice/ws/GetAccountByIdRequest-117,200,,Thread Group 1-4,text,true,,1882,1258,2,2,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,307,0,0
1666055359363,283,Click Checkout/accountservice/ws/GetAccountByIdRequest-117,200,,Thread Group 1-5,text,true,,1882,1258,2,2,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,283,0,0
1666055359363,297,Click Checkout/accountservice/ws/GetAccountByIdNewRequest-118,200,,Thread Group 1-4,text,true,,1813,1270,2,2,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,297,0,0
1666055359647,334,Click Checkout/accountservice/ws/GetAccountByIdNewRequest-118,200,,Thread Group 1-5,text,true,,1813,1270,2,2,https://advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,334,0,0
1666055359661,520,Click Checkout/order/api/v1/carts/800075438-119,200,,Thread Group 1-4,text,true,,754,641,2,2,https://advantageonlineshopping.com/order/api/v1/carts/417262582,520,0,0
1666055359981,508,Click Checkout/order/api/v1/carts/800075438-119,200,,Thread Group 1-5,text,true,,760,641,2,2,https://advantageonlineshopping.com/order/api/v1/carts/558222082,508,0,0
1666055360190,300,Click Checkout/order/api/v1/shippingcost/-120,200,,Thread Group 1-4,text,true,,686,965,2,2,https://advantageonlineshopping.com/order/api/v1/shippingcost/,300,0,0
1666055360489,307,Click Checkout/order/api/v1/shippingcost/-120,200,,Thread Group 1-5,text,true,,686,965,2,2,https://advantageonlineshopping.com/order/api/v1/shippingcost/,307,0,0
1666055360490,307,Click Checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-121,200,,Thread Group 1-4,text,true,,973,1314,2,2,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,307,0,0
1666055360797,255,Click Checkout/app/order/views/orderPayment-page.html-122,200,,Thread Group 1-4,text,true,,1372,580,2,2,https://advantageonlineshopping.com/app/order/views/orderPayment-page.html,255,0,0
1666055360797,296,Click Checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-121,200,,Thread Group 1-5,text,true,,973,1314,2,2,https://advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,296,0,0
1666055361062,67,Click Checkout/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-128,200,OK,Thread Group 1-4,text,true,,745,884,2,2,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,67,0,0
1666055361130,281,Click Checkout/css/images/Bell.png-123,200,,Thread Group 1-4,bin,true,,1717,635,2,2,https://advantageonlineshopping.com/css/images/Bell.png,281,0,0
1666055361093,320,Click Checkout/app/order/views/orderPayment-page.html-122,200,,Thread Group 1-5,text,true,,1372,580,2,2,https://advantageonlineshopping.com/app/order/views/orderPayment-page.html,320,0,0
1666055361413,64,Click Checkout/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=-128,200,OK,Thread Group 1-5,text,true,,745,884,2,2,https://content-autofill.googleapis.com/v1/pages/ChVDaHJvbWUvMTA2LjAuNTI0OS4xMTkSsQEJ0tKb5yhiIOgSBQ3njUAOEgUNzkFMehIFDXhvEhkSBQ0PFr4rEgUN77-NcxIFDQCgC8oSBQ1zED5aEgUNRS1WTBIFDUZnFX0SBQ2U1FseEgUNbtcpCxIFDYyqZn0SBQ2wnA4MEgUNftzV1BIFDaOKs4QSBQ0ZLMSKEgUNNzxzBBIFDZOoA5USBQ1e6_S9EgUNn-7I_xIFDZMEC9ASBQ3rSLtwEgUNxlbcmhIFDZ9DYl4=?alt=proto,64,0,0
1666055361412,306,Click Checkout/accountservice/ws/GetCountriesRequest-124,200,,Thread Group 1-4,text,true,,5004,1161,2,2,https://advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,306,0,0
1666055361477,257,Click Checkout/css/images/Bell.png-123,200,,Thread Group 1-5,bin,true,,1717,635,2,2,https://advantageonlineshopping.com/css/images/Bell.png,257,0,0
1666055361719,305,Click Checkout/css/images/Check.png-125,200,,Thread Group 1-4,bin,true,,3547,636,2,2,https://advantageonlineshopping.com/css/images/Check.png,305,0,0
1666055361735,291,Click Checkout/accountservice/ws/GetCountriesRequest-124,200,,Thread Group 1-5,text,true,,5004,1161,2,2,https://advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,290,0,0
1666055362027,307,Click Checkout/css/images/Check.png-125,200,,Thread Group 1-5,bin,true,,3547,636,2,2,https://advantageonlineshopping.com/css/images/Check.png,307,0,0
1666055362026,325,Click Checkout/css/images/User.jpg-126,200,,Thread Group 1-4,bin,true,,5292,619,2,2,https://advantageonlineshopping.com/css/images/User.jpg,325,0,0
1666055362334,307,Click Checkout/css/images/User.jpg-126,200,,Thread Group 1-5,bin,true,,5292,619,2,2,https://advantageonlineshopping.com/css/images/User.jpg,307,0,0
1666055362351,291,Click Checkout/css/images/Shipex.png-127,200,,Thread Group 1-4,bin,true,,2588,621,2,2,https://advantageonlineshopping.com/css/images/Shipex.png,290,0,0
1666055362641,307,Click Checkout/css/images/Shipex.png-127,200,,Thread Group 1-5,bin,true,,2588,621,2,2,https://advantageonlineshopping.com/css/images/Shipex.png,307,0,0
1666055362642,308,Click Pay Now/accountservice/ws/UpdateSafePayMethodRequest-129,200,,Thread Group 1-4,text,true,,1176,1396,2,2,https://advantageonlineshopping.com/accountservice/ws/UpdateSafePayMethodRequest,308,0,0
1666055362949,306,Click Pay Now/accountservice/ws/UpdateSafePayMethodRequest-129,200,,Thread Group 1-5,text,true,,1176,1396,2,2,https://advantageonlineshopping.com/accountservice/ws/UpdateSafePayMethodRequest,306,0,0
1666055362950,534,Click Pay Now/order/api/v1/orders/users/800075438-130,200,,Thread Group 1-4,text,true,,722,1743,2,2,https://advantageonlineshopping.com/order/api/v1/orders/users/417262582,533,0,0
1666055363255,516,Click Pay Now/order/api/v1/orders/users/800075438-130,200,,Thread Group 1-5,text,true,,721,1743,2,2,https://advantageonlineshopping.com/order/api/v1/orders/users/558222082,516,0,0
1666055363484,339,Click Pay Now/order/api/v1/carts/800075438-131,200,,Thread Group 1-4,text,true,,626,772,2,2,https://advantageonlineshopping.com/order/api/v1/carts/417262582,339,0,0
1666055363824,276,Click Pay Now/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ-134,200,OK,Thread Group 1-4,text,true,,1413,2953,2,2,https://clients6.google.com/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ,276,0,32
1666055363771,346,Click Pay Now/order/api/v1/carts/800075438-131,200,,Thread Group 1-5,text,true,,626,772,2,2,https://advantageonlineshopping.com/order/api/v1/carts/558222082,346,0,0
1666055364118,367,Click Pay Now/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ-134,200,OK,Thread Group 1-5,text,true,,1481,2953,2,2,https://clients6.google.com/batch/drive/v2internal?%24ct=multipart%2Fmixed%3B%20boundary%3D%22%3D%3D%3D%3D%3Dmznc1rypis9v%3D%3D%3D%3D%3D%22&key=AIzaSyDrRZPb_oNAJLpNm167axWK5i85cuYG_HQ,367,0,56
1666055364101,386,Click Pay Now/offline/common/serviceworker.js-135,200,OK,Thread Group 1-4,text,true,,2278,695,2,2,https://docs.google.com/offline/common/serviceworker.js?ouid=u3259a141c2399882&oucvi=true,386,0,53
1666055364487,38,Click Pay Now/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js-136,200,OK,Thread Group 1-4,text,true,,73968,661,2,2,https://docs.google.com/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js,22,0,0
1666055364486,305,Click Pay Now/offline/common/serviceworker.js-135,200,OK,Thread Group 1-5,text,true,,2276,695,2,2,https://docs.google.com/offline/common/serviceworker.js?ouid=u3259a141c2399882&oucvi=true,305,0,34
1666055364792,22,Click Pay Now/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js-136,200,OK,Thread Group 1-5,text,true,,73968,661,2,2,https://docs.google.com/static/offline/client/js/2561097574-offline_sw_bin_offline_main.js,10,0,0
1666055364526,1129,Click P/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx-137,200,OK,Thread Group 1-4,text,true,,1796,879,2,2,https://auth.grammarly.com/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx,1129,0,880
1666055364814,1103,Click P/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx-137,200,OK,Thread Group 1-5,text,true,,1796,879,2,2,https://auth.grammarly.com/v3/user/oranonymous?field=frontend_primaryLanguage&field=frontend_soundFluent&field=frontend_role&containerId=ND3BsujF1Vrx,1103,0,850
1666055365655,263,Click Profile/treatment/get-138,200,OK,Thread Group 1-4,text,true,,734,2498,2,2,https://treatment.grammarly.com/treatment/get,263,0,0
1666055365919,296,Click Profile/treatment/get-139,200,OK,Thread Group 1-4,text,true,,734,2498,2,2,https://treatment.grammarly.com/treatment/get,295,0,0
1666055365918,298,Click Profile/treatment/get-138,200,OK,Thread Group 1-5,text,true,,734,2498,2,2,https://treatment.grammarly.com/treatment/get,298,0,0
1666055366225,307,Click Profile/treatment/get-139,200,OK,Thread Group 1-5,text,true,,734,2498,2,2,https://treatment.grammarly.com/treatment/get,307,0,0
1666055366215,352,Click Logout/accountservice/ws/AccountLogoutRequest-141,200,,Thread Group 1-4,text,true,,1155,1254,2,2,https://advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,352,0,0
1666055366532,358,Click Logout/accountservice/ws/AccountLogoutRequest-141,200,,Thread Group 1-5,text,true,,1155,1254,1,1,https://advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,358,0,0
